PROTASIO ALVES;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PUTINGA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QUARAI;1;0;0;0;21;6;0;2;0;7;0;2;0;0;0;0
QUATRO IRMAOS;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
QUEVEDOS;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0
QUINZE DE NOVEMBRO;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
REDENTORA;1;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0
RELVADO;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
RESTINGA SECA;1;0;0;0;13;3;0;0;0;5;0;1;0;0;0;0
RIO DOS INDIOS;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
RIO GRANDE;1;4;4;0;221;5;11;85;1;125;19;37;38;0;0;4
RIO PARDO;1;1;1;0;26;1;3;3;0;13;1;8;8;0;0;1
RIOZINHO;1;0;0;0;2;0;0;0;0;3;0;1;1;0;0;0
ROCA SALES;1;0;0;0;3;0;0;1;0;7;0;1;0;0;0;0
RODEIO BONITO;1;0;0;0;3;0;0;1;0;3;2;1;1;0;0;0
ROLADOR;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
ROLANTE;1;0;0;0;15;0;0;1;0;26;2;6;7;0;0;0
RONDA ALTA;1;0;0;0;7;0;0;1;0;4;0;0;3;0;0;0
RONDINHA;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
ROQUE GONZALES;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ROSARIO DO SUL;1;0;0;0;18;4;1;4;0;21;2;3;4;0;0;0
SAGRADA FAMILIA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SALDANHA MARINHO;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
SALTO DO JACUI;1;0;0;0;6;0;0;0;0;6;4;2;2;0;0;0
SALVADOR DAS MISSOES;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SALVADOR DO SUL;1;0;0;0;3;0;0;0;0;6;3;2;0;0;0;0
SANANDUVA;1;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
SANTA BARBARA DO SUL;1;0;0;0;11;0;0;0;0;12;1;3;1;0;0;0
SANTA CECILIA DO SUL;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
SANTA CLARA DO SUL;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
SANTA CRUZ DO SUL;1;0;0;0;111;0;9;16;1;104;8;3;25;0;0;0
SANTA MARGARIDA DO SUL;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SANTA MARIA;1;4;4;0;399;9;18;58;3;276;17;11;26;0;0;4
SANTA MARIA DO HERVAL;1;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
SANTA ROSA;1;2;2;0;71;0;5;5;0;35;4;6;9;0;0;2
SANTA TEREZA;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0
SANTA VITORIA DO PALMAR;1;2;2;0;79;10;0;1;1;20;1;1;0;0;0;2
SANTANA DA BOA VISTA;1;0;0;0;10;1;0;0;0;2;1;0;0;0;0;0
SANTANA DO LIVRAMENTO;1;1;1;0;90;11;7;18;0;38;4;5;2;0;0;1
SANTIAGO;1;0;0;0;26;2;1;1;0;38;1;6;6;0;0;0
SANTO ANGELO;1;1;1;0;110;2;3;11;0;42;4;9;12;0;0;1
SANTO ANTONIO DA PATRULHA;1;0;0;0;43;2;1;5;1;18;2;4;9;0;0;1
SANTO ANTONIO DAS MISSOES;1;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0
SANTO ANTONIO DO PALMA;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
SANTO ANTONIO DO PLANALTO;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
SANTO AUGUSTO;1;0;0;0;5;0;0;0;0;2;1;0;1;0;0;0
SANTO CRISTO;1;0;0;0;4;0;0;0;0;8;0;0;0;0;0;0
SANTO EXPEDITO DO SUL;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
SAO BORJA;1;0;0;0;41;2;2;0;0;38;1;5;6;0;0;0
SAO DOMINGOS DO SUL;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
SAO FRANCISCO DE ASSIS;1;0;0;0;15;2;1;0;1;5;0;3;3;0;0;0
SAO FRANCISCO DE PAULA;1;1;1;0;21;5;0;1;0;12;1;4;3;0;0;1
SAO GABRIEL;1;1;2;0;104;4;0;8;0;33;1;5;6;0;0;2
SAO JERONIMO;1;0;0;1;20;0;0;0;0;10;1;6;1;1;0;1
SAO JOAO DA URTIGA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SAO JOAO DO POLESINE;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SAO JORGE;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
SAO JOSE DAS MISSOES;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SAO JOSE DO HERVAL;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SAO JOSE DO HORTENCIO;1;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0
SAO JOSE DO INHACORA;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
SAO JOSE DO NORTE;1;1;1;0;12;1;1;0;0;11;0;10;7;0;0;1
SAO JOSE DO OURO;1;0;0;0;3;1;0;0;0;5;2;1;0;0;0;0
SAO JOSE DO SUL;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
SAO JOSE DOS AUSENTES;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
SAO LEOPOLDO;1;5;5;0;479;1;40;85;17;156;5;18;34;0;0;6
SAO LOURENCO DO SUL;1;0;0;0;24;2;1;3;0;29;2;38;1;0;0;0
SAO LUIZ GONZAGA;1;0;0;0;36;1;2;5;0;22;2;10;7;0;0;0
SAO MARCOS;1;0;0;0;7;1;0;1;0;17;0;4;5;0;0;0
SAO MARTINHO;1;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
SAO MARTINHO DA SERRA;1;0;0;0;5;1;1;1;0;2;0;1;0;0;0;0
SAO MIGUEL DAS MISSOES;1;0;0;0;5;1;0;0;0;2;1;0;1;0;0;0
SAO NICOLAU;1;0;0;0;2;1;0;0;0;2;1;0;0;0;0;0
SAO PAULO DAS MISSOES;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
SAO PEDRO DA SERRA;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SAO PEDRO DAS MISSOES;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
SAO PEDRO DO BUTIA;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
SAO PEDRO DO SUL;1;0;0;0;11;2;0;2;0;7;2;3;1;0;0;0
SAO SEBASTIAO DO CAI;1;0;0;0;31;1;2;2;1;13;1;21;4;0;0;0
SAO SEPE;1;0;0;0;15;0;0;2;0;4;2;1;3;0;0;0
SAO VALENTIM;1;1;1;0;3;0;0;0;0;1;0;0;0;0;0;1
SAO VALENTIM DO SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SAO VALERIO DO SUL;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
SAO VENDELINO;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SAO VICENTE DO SUL;1;0;0;0;7;0;0;0;0;8;1;1;1;0;0;0
SAPIRANGA;1;0;0;0;61;2;8;5;5;53;0;10;5;0;1;1
SAPUCAIA DO SUL;1;0;0;0;213;0;8;48;8;95;5;10;14;0;0;0
SARANDI;1;0;0;0;19;0;0;1;0;16;2;9;2;0;0;0
SEBERI;1;0;0;0;13;0;1;1;0;3;0;2;0;0;0;0
SEDE NOVA;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SEGREDO;1;0;0;0;6;1;0;0;0;2;0;0;0;0;0;0
SELBACH;1;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0
SENADOR SALGADO FILHO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SENTINELA DO SUL;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
SERAFINA CORREA;1;0;0;0;7;0;0;1;0;6;1;7;0;0;0;0
SERIO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SERTAO;1;0;0;0;2;0;0;0;0;3;2;0;0;0;0;0
SERTAO SANTANA;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0
SETE DE SETEMBRO;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
SEVERIANO DE ALMEIDA;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
SILVEIRA MARTINS;1;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
SINIMBU;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
SOBRADINHO;1;0;0;0;16;0;0;2;0;7;0;2;5;0;0;0
SOLEDADE;1;0;0;0;69;3;1;2;0;17;2;6;0;0;0;1
TABAI;1;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
TAPEJARA;1;0;0;0;16;0;2;0;0;15;5;9;4;0;0;0
TAPERA;1;1;1;0;7;0;0;0;0;4;1;2;4;0;0;1
TAPES;1;1;1;0;12;1;2;0;1;6;0;6;6;0;0;1
TAQUARA;1;0;0;0;47;0;4;9;0;38;0;29;8;0;0;0
TAQUARI;1;1;1;0;6;0;0;1;1;6;0;11;2;0;0;1
TAQUARUCU DO SUL;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
TAVARES;1;0;0;0;3;0;0;1;0;2;0;0;3;0;0;0
TENENTE PORTELA;1;1;1;0;21;0;0;0;0;3;3;2;0;0;0;1
TERRA DE AREIA;1;0;0;0;15;1;1;1;0;9;1;0;4;0;0;0
TEUTONIA;1;0;0;0;9;0;0;1;0;26;0;10;1;0;0;0
TIO HUGO;1;0;0;0;6;0;0;0;0;1;0;0;1;0;0;0
TIRADENTES DO SUL;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
TOROPI;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
TORRES;1;2;2;0;95;0;8;8;2;63;4;7;7;0;0;2
TRAMANDAI;1;2;2;0;195;2;26;21;2;64;2;24;30;0;0;2
TRAVESSEIRO;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
TRES ARROIOS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TRES CACHOEIRAS;1;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0
TRES COROAS;1;0;0;0;18;0;1;2;0;2;2;11;0;0;0;0
TRES DE MAIO;1;0;0;0;5;0;0;0;0;12;1;3;1;0;0;0
TRES FORQUILHAS;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
TRES PALMEIRAS;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
TRES PASSOS;1;0;0;0;13;1;0;2;0;9;0;1;12;0;0;0
TRINDADE DO SUL;1;0;0;0;1;0;1;1;0;3;3;0;3;0;0;0
TRIUNFO;1;0;0;0;23;0;2;2;0;8;1;3;3;0;0;0
TUCUNDUVA;1;0;0;0;3;0;0;0;0;2;0;0;1;0;0;0
TUNAS;1;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0
TUPANCI DO SUL;1;0;0;0;3;2;0;0;0;1;1;0;0;0;0;0
TUPANCIRETA;1;1;1;0;17;0;1;0;0;6;0;3;0;0;0;1
TUPANDI;1;0;0;0;2;0;0;0;0;1;1;1;2;0;0;0
TUPARENDI;1;0;0;0;5;0;2;0;0;1;0;2;1;0;0;0
TURUCU;1;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0
UBIRETAMA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIAO DA SERRA;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UNISTALDA;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
URUGUAIANA;1;5;6;0;129;1;9;28;0;65;4;11;8;0;0;6
VACARIA;1;3;3;0;93;2;0;10;4;31;10;18;5;0;0;3
VALE DO SOL;1;0;0;0;5;3;0;1;1;2;0;0;0;0;0;1
VALE REAL;1;0;0;0;3;0;0;0;0;4;1;2;0;0;0;0
VALE VERDE;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0
VANINI;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
VENANCIO AIRES;1;1;1;0;68;1;3;4;0;27;1;5;1;0;0;1
VERA CRUZ;1;0;0;0;14;0;0;0;0;9;1;3;1;0;0;0
VERANOPOLIS;1;0;0;0;11;0;0;0;0;5;2;6;8;0;0;0
VESPASIANO CORREA;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
VIADUTOS;1;0;0;0;2;1;0;0;0;1;1;2;0;0;0;0
VIAMAO;1;4;4;0;190;5;14;152;26;151;5;20;23;0;0;4
VICENTE DUTRA;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
VICTOR GRAEFF;1;0;0;0;2;0;0;1;0;1;1;0;0;0;0;0
VILA FLORES;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
VILA LANGARO;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
VILA MARIA;1;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0
VILA NOVA DO SUL;1;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0
VISTA ALEGRE;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
VISTA ALEGRE DO PRATA;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
VISTA GAUCHA;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
VITORIA DAS MISSOES;1;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
WESTFALIA;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
XANGRI-LA;1;2;2;0;66;1;1;2;0;50;2;11;14;0;0;2
ACEGUA;2;0;0;0;4;1;0;0;0;5;0;2;0;0;0;0
AGUA SANTA;2;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0
AGUDO;2;0;0;0;4;0;0;0;1;7;1;0;0;0;0;0
AJURICABA;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
ALECRIM;2;0;0;0;6;2;0;0;0;1;0;0;0;0;0;0
ALEGRETE;2;0;0;0;81;7;0;1;0;43;4;9;5;0;0;0
ALEGRIA;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
ALMIRANTE TAMANDARE DO SUL;2;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0
ALPESTRE;2;0;0;0;5;3;0;0;0;1;3;0;0;0;0;0
ALTO ALEGRE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALTO FELIZ;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ALVORADA;2;4;4;0;125;1;15;141;24;117;7;13;29;0;0;5
AMARAL FERRADOR;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AMETISTA DO SUL;2;1;1;0;2;0;1;0;0;6;1;1;1;0;0;1
ANDRE DA ROCHA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANTA GORDA;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ANTONIO PRADO;2;0;0;0;6;0;0;1;1;6;0;0;0;0;0;0
ARAMBARE;2;0;0;0;9;1;0;0;0;2;0;8;3;0;0;0
ARARICA;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
ARATIBA;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ARROIO DO MEIO;2;0;0;0;7;0;2;1;0;9;1;7;1;0;0;0
ARROIO DO PADRE;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ARROIO DO SAL;2;0;0;0;18;0;0;1;0;15;1;2;8;0;0;0
ARROIO DO TIGRE;2;0;0;0;3;2;1;0;0;3;0;0;1;0;0;0
ARROIO DOS RATOS;2;0;0;0;7;0;0;0;1;9;0;2;5;0;0;0
ARROIO GRANDE;2;0;0;0;16;0;1;3;0;6;1;4;1;0;0;0
ARVOREZINHA;2;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0
AUGUSTO PESTANA;2;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
AUREA;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
BAGE;2;1;1;0;135;3;2;23;0;71;5;12;12;0;0;1
BALNEARIO PINHAL;2;0;0;1;26;0;3;3;0;10;1;6;0;1;0;1
BARAO;2;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0
BARAO DE COTEGIPE;2;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0
BARAO DO TRIUNFO;2;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0
BARRA DO GUARITA;2;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0
BARRA DO QUARAI;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
BARRA DO RIBEIRO;2;0;0;0;10;3;1;0;0;10;0;3;0;0;0;0
BARRA DO RIO AZUL;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
BARRA FUNDA;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
BARRACAO;2;0;0;0;3;1;0;0;0;1;2;1;1;0;0;0
BARROS CASSAL;2;0;0;0;16;2;0;0;0;0;1;0;0;0;0;0
BENJAMIN CONSTANT DO SUL;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
BENTO GONCALVES;2;2;2;0;62;0;3;10;3;112;2;34;15;0;0;2
BOA VISTA DAS MISSOES;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
BOA VISTA DO BURICA;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
BOA VISTA DO CADEADO;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BOA VISTA DO INCRA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOA VISTA DO SUL;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
BOM JESUS;2;0;0;0;7;4;0;0;1;4;0;4;4;0;0;0
BOM PRINCIPIO;2;0;0;0;4;0;0;1;1;11;2;2;4;0;0;0
BOM PROGRESSO;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BOM RETIRO DO SUL;2;0;0;0;6;0;0;0;0;3;1;0;2;0;0;0
BOQUEIRAO DO LEAO;2;0;0;0;6;1;0;0;0;1;0;0;0;0;0;0
BOSSOROCA;2;0;0;0;3;1;0;0;0;7;0;3;1;0;0;0
BOZANO;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
BRAGA;2;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0
BROCHIER;2;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
BUTIA;2;0;0;0;19;0;0;2;0;8;1;4;5;0;0;0
CACAPAVA DO SUL;2;0;0;0;33;3;0;1;0;20;2;5;3;0;0;0
CACEQUI;2;0;0;0;23;8;0;1;0;4;1;2;0;0;0;0
CACHOEIRA DO SUL;2;0;0;0;100;7;9;9;1;26;3;7;10;0;0;0
CACHOEIRINHA;2;1;1;0;121;0;6;40;10;108;2;9;7;0;0;1
CACIQUE DOBLE;2;0;0;0;2;0;2;0;0;2;0;1;0;0;0;0
CAIBATE;2;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
CAICARA;2;0;0;0;4;2;0;0;0;2;0;0;0;0;0;0
CAMAQUA;2;0;0;0;68;3;1;4;0;31;5;13;2;0;0;0
CAMARGO;2;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0
CAMBARA DO SUL;2;0;0;0;5;1;0;0;0;2;0;0;0;0;0;0
CAMPESTRE DA SERRA;2;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0
CAMPINA DAS MISSOES;2;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
CAMPINAS DO SUL;2;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
CAMPO BOM;2;0;0;0;76;0;11;7;4;28;0;8;3;0;0;0
CAMPO NOVO;2;0;0;0;9;0;0;0;0;2;0;1;0;0;0;0
CAMPOS BORGES;2;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
CANDELARIA;2;1;1;0;18;4;0;3;0;11;0;8;4;0;0;1
CANDIDO GODOI;2;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0
CANDIOTA;2;0;0;0;8;2;1;0;0;2;0;1;2;0;0;0
CANELA;2;1;1;0;46;0;3;3;0;49;2;14;10;0;0;1
CANGUCU;2;0;0;0;27;3;1;2;0;11;4;2;0;0;0;0
CANOAS;2;14;15;0;391;2;40;136;25;358;8;57;30;0;0;15
CANUDOS DO VALE;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CAPAO BONITO DO SUL;2;0;0;0;4;4;0;0;0;2;1;0;0;0;0;0
CAPAO DA CANOA;2;1;1;0;99;1;2;15;1;77;3;6;20;0;0;1
CAPAO DO CIPO;2;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0
CAPAO DO LEAO;2;0;0;0;16;4;0;2;0;4;1;0;0;0;0;0
CAPELA DE SANTANA;2;0;0;0;2;0;1;0;0;3;1;1;0;0;0;0
CAPITAO;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CAPIVARI DO SUL;2;0;0;0;5;0;0;0;0;4;0;2;0;0;0;0
CARAA;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CARAZINHO;2;1;1;0;43;0;5;7;0;54;5;10;16;0;0;1
CARLOS BARBOSA;2;1;1;0;11;2;1;1;0;17;0;6;2;0;0;1
CARLOS GOMES;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CASCA;2;0;0;0;7;0;1;0;0;6;0;0;4;0;0;0
CASEIROS;2;1;1;0;3;0;0;1;0;0;0;2;0;0;0;1
CATUIPE;2;0;0;0;4;2;0;1;0;1;0;0;0;0;0;0
CAXIAS DO SUL;2;12;12;0;317;2;73;74;15;349;13;21;29;0;0;12
CENTENARIO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CERRITO;2;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0
CERRO BRANCO;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CERRO GRANDE;2;0;0;0;5;2;1;0;0;1;1;0;0;0;0;0
CERRO GRANDE DO SUL;2;1;1;0;2;0;0;0;0;0;1;0;0;0;0;1
CERRO LARGO;2;0;0;0;5;0;0;1;0;3;1;1;0;0;0;0
CHAPADA;2;0;0;0;3;0;0;1;0;4;0;0;0;0;0;0
CHARQUEADAS;2;0;0;0;6;0;1;1;0;10;2;12;13;0;0;0
CHARRUA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIAPETTA;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CHUI;2;0;0;0;10;4;0;4;0;1;0;0;1;0;0;0
CHUVISCA;2;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0
CIDREIRA;2;0;0;0;28;0;5;9;0;22;0;4;5;0;0;0
CIRIACO;2;0;0;0;2;1;0;0;0;3;0;1;1;0;0;0
COLINAS;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
COLORADO;2;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0
CONDOR;2;1;1;0;3;0;1;0;0;6;0;1;1;0;0;1
CONSTANTINA;2;0;0;0;4;0;1;0;0;8;1;0;1;0;0;0
COQUEIRO BAIXO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COQUEIROS DO SUL;2;0;0;0;2;0;0;0;1;1;2;0;0;0;0;0
CORONEL BARROS;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CORONEL BICACO;2;0;0;0;2;0;0;1;0;0;0;1;2;0;0;0
CORONEL PILAR;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COTIPORA;2;0;0;0;1;0;0;0;0;1;3;0;0;0;0;1
COXILHA;2;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0
CRISSIUMAL;2;0;0;0;9;0;0;0;0;5;1;1;2;0;0;0
CRISTAL;2;0;0;0;4;0;0;0;0;3;2;1;1;0;0;0
CRISTAL DO SUL;2;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
CRUZ ALTA;2;1;1;0;56;0;4;6;0;48;13;16;19;0;0;1
CRUZALTENSE;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CRUZEIRO DO SUL;2;0;0;0;5;1;0;0;0;5;0;0;0;0;0;1
DAVID CANABARRO;2;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
DERRUBADAS;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
DEZESSEIS DE NOVEMBRO;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DILERMANDO DE AGUIAR;2;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0
DOIS IRMAOS;2;0;0;0;6;0;0;1;1;16;1;3;2;0;0;0
DOIS IRMAOS DAS MISSOES;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DOIS LAJEADOS;2;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
DOM FELICIANO;2;0;0;0;3;0;1;1;0;5;1;0;1;0;0;0
DOM PEDRITO;2;0;0;0;28;6;0;5;0;15;0;4;8;0;0;0
DOM PEDRO DE ALCANTARA;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DONA FRANCISCA;2;0;0;0;3;1;1;0;0;1;1;0;0;0;0;0
DOUTOR RICARDO;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
DR MAURICIO CARDOSO;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ELDORADO DO SUL;2;3;4;0;39;2;0;3;0;43;1;9;12;0;0;4
ENCANTADO;2;1;1;0;28;1;1;1;0;20;0;8;0;0;0;1
ENCRUZILHADA DO SUL;2;1;1;0;18;6;0;1;0;3;1;2;0;0;0;1
ENGENHO VELHO;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ENTRE IJUIS;2;0;0;0;6;1;1;1;0;0;0;0;0;0;0;0
ENTRE RIOS DO SUL;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
EREBANGO;2;0;0;0;4;0;0;0;0;2;0;1;0;0;0;0
ERECHIM;2;1;1;0;99;0;4;7;3;69;13;28;15;0;0;1
ERNESTINA;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
ERVAL GRANDE;2;0;0;0;3;0;0;0;0;2;1;0;1;0;0;0
ERVAL SECO;2;0;0;0;2;1;0;0;0;0;1;1;0;0;0;0
ESMERALDA;2;0;0;0;3;0;0;3;0;1;0;0;0;0;0;0
ESPERANCA DO SUL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESPUMOSO;2;0;0;0;10;1;0;0;0;6;3;0;0;0;0;0
ESTACAO;2;0;0;0;3;0;0;0;0;2;0;1;0;0;0;0
ESTANCIA VELHA;2;0;0;0;54;0;5;9;0;3;0;5;5;0;0;0
ESTEIO;2;1;1;0;73;0;5;26;0;64;0;16;7;0;0;1
ESTRELA;2;0;0;0;23;0;0;0;0;22;0;11;1;0;0;1
ESTRELA VELHA;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
EUGENIO DE CASTRO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAGUNDES VARELA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;2;0;0;0;51;1;5;5;2;59;4;9;11;0;0;0
FAXINAL DO SOTURNO;2;1;1;0;4;0;0;2;0;2;1;1;0;0;0;1
FAXINALZINHO;2;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0
